trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount,change_dummy,GDP Growth Rate,CPI,PPI_ppiip,PPI_ppi,PPI_qm,PPI_rmi,PPI_pi,PPI_cg,PPI_food,PPI_clothing,PPI_roeu,PPI_dcg,MS_m2_yoy,MS_m1_yoy,MS_m0_yoy,MS_cd,MS_qm,MS_ftd,MS_sd,MS_rests,SP_500_close_diff,SP500_Volume,US_Stock_P,US_Stock_D,US_Stock_E,US_Stock_CPI,US_Stock_Rate GS10,US_Stock_Price,US_Stock_Dividend,US_Stock_Earnings,US_Stock_CAPE,"Sentiment - (1 for pos, -1 for neg)"
6/13/18,3788.3391,3814.6174,3817.4528,3782.0728,3825.9534,-37.6143,-0.9831,66377970,97185498.9,0,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,2.83,665243840,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,1
6/14/18,3773.3655,3774.6396,3808.1616,3759.2484,3788.3391,-14.9736,-0.3953,68471322,99234014.9,0,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,17.07,637381760,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,1
6/15/18,3753.4338,3763.0405,3780.3368,3737.4282,3773.3655,-19.9317,-0.5282,85488893,109534900.8,0,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,-4.73,1643960064,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,1
6/19/18,3621.1166,3702.6681,3712.8162,3583.0208,3753.4338,-132.3172,-3.5252,160706542,193848797.2,0,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,17.56,644350976,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,1
6/20/18,3635.4436,3602.5512,3649.3359,3578.1743,3621.1166,14.327,0.3957,86718098,112804812.7,1,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,-5.12,547882112,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,1
6/21/18,3592.965,3633.5558,3673.5625,3589.4899,3635.4436,-42.4786,-1.1685,93908552,115584149,0,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,37.81,543930368,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,1
6/22/18,3608.9046,3567.8939,3609.0751,3542.4564,3592.965,15.9396,0.4436,75117864,89687282,1,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,-5.99,1089844992,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,-1
6/25/18,3560.4777,3625.7984,3631.0253,3559.0343,3608.9046,-48.4269,-1.3419,79877078,106690345.3,0,1.5,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,23.43,662570304,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,-1
6/26/18,3531.1112,3521.5876,3541.782,3478.2134,3560.4777,-29.3665,-0.8248,84985269,108132167.3,0,1.7,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,-16.68,586084352,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,-1
6/27/18,3459.2621,3525.1323,3537.6569,3441.785,3531.1112,-71.8491,-2.0347,81491817,107628896.5,0,1.7,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,-2.06,588676800,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,-1
6/28/18,3423.5255,3434.9441,3477.0565,3416.9476,3459.2621,-35.7366,-1.0331,75918051,98570527.3,0,1.7,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,-8.34,539312192,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,-1
6/29/18,3510.9845,3431.9619,3512.3834,3425.2159,3423.5255,87.459,2.5546,77257031,97616367.2,1,1.7,101.85,104.7,106.1,111.5,108.8,104.6,100.4,100.7,100.3,101.1,99.5,8.3,6,3.6,474355.38,1226233.66,334425.29,692440.77,199367.6,13.49,685339776,2754.35,50.99,122.48,251.989,2.91,2761.67,51.13,122.81,31.63,-1
7/2/18,3407.9638,3504.4571,3506.8996,3383.5006,3510.9845,-103.0207,-2.9342,84351449,107601540.6,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,0,499361024,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/3/18,3409.2801,3410.4767,3422.0398,3319.2889,3407.9638,1.3163,0.0386,95278693,129898019.3,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-23.39,336033504,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/4/18,3363.7473,3398.7788,3418.3311,3359.0861,3409.2801,-45.5328,-1.3356,75157997,93648559,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-23.21,336033504,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/5/18,3342.4379,3365.5547,3398.4852,3330.7113,3363.7473,-21.3094,-0.6335,81587981,97544619.5,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-24.35,516109696,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/6/18,3365.1227,3347.0624,3396.2458,3295.7296,3342.4379,22.6848,0.6787,86097579,109481942.5,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-9.67,464756544,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/9/18,3459.1837,3378.9056,3459.3153,3378.9056,3365.1227,94.061,2.7952,76601545,100918863.6,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,19.82,486476608,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/10/18,3467.5155,3464.9064,3474.1396,3437.2706,3459.1837,8.3318,0.2409,69548823,90127445.7,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-24.27,454090880,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/11/18,3407.5297,3398.9265,3427.5705,3375.1441,3467.5155,-59.9858,-1.7299,72040950,89661507.1,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-3.02,465278688,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/12/18,3481.0559,3403.3302,3499.097,3403.3302,3407.5297,73.5262,2.1578,96353564,117805514.7,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,2.88,495510752,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/13/18,3492.6897,3488.4966,3499.7643,3474.9123,3481.0559,11.6338,0.3342,72955897,99800184.9,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-11.12,455567200,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/16/18,3472.0859,3488.967,3506.2355,3459.7312,3492.6897,-20.6038,-0.5899,68281999,90754288,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-6.07,498361696,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,1
7/17/18,3449.3773,3466.4236,3467.1852,3420.9714,3472.0859,-22.7086,-0.654,61983076,85720563.6,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,11.13,479778208,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,1
7/18/18,3431.3227,3456.6065,3479.2635,3430.1563,3449.3773,-18.0546,-0.5234,66530330,88556873.1,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,2.66,484911968,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,1
7/19/18,3428.343,3444.8032,3466.5056,3417.9627,3431.3227,-2.9797,-0.0868,68477716,88804907.8,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-5.15,507386688,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/20/18,3492.8938,3426.4558,3505.928,3398.9532,3428.343,64.5508,1.8829,101984727,122196953.8,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-13.42,594490816,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/23/18,3525.7503,3471.8555,3527.5335,3464.6475,3492.8938,32.8565,0.9407,119036627,143960930.6,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-25.67,464098592,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/24/18,3581.7057,3530.6641,3596.5128,3530.6641,3525.7503,55.9554,1.587,156912435,177448954,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,8.63,525043936,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
7/25/18,3577.7522,3589.5055,3589.9841,3566.314,3581.7057,-3.9535,-0.1104,96758501,112176694.1,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,18.62,574458880,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,1
7/26/18,3536.2456,3583.3173,3593.9227,3528.6442,3577.7522,-41.5066,-1.1601,90349641,105577285.1,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,16.22,633260032,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,1
7/27/18,3521.2269,3533.7714,3545.4058,3512.7034,3536.2456,-15.0187,-0.4247,70178104,81192174.9,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-13.69,552498944,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,1
7/30/18,3515.0794,3520.8538,3550.902,3489.5494,3521.2269,-6.1475,-0.1746,82116995,96183097.6,0,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,2.93,533145056,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,1
7/31/18,3517.6568,3510.4744,3528.154,3493.1545,3515.0794,2.5774,0.0733,67980817,80022152.1,1,1.7,102.1,104.6,106,113.4,109,104.1,100.6,100.7,100.7,101.1,99.8,8.5,5.1,3.6,467093.7,1239571.81,335935.49,689397.13,214239.19,-13.86,722981440,2793.64,51.44,122.48,252.006,2.89,2800.88,51.57,122.81,31.89,-1
8/1/18,3447.3882,3530.0298,3543.606,3446.7765,3517.6568,-70.2686,-1.9976,90348617,107477214.8,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-13.13,553483648,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/2/18,3370.9579,3434.3516,3434.3516,3322.096,3447.3882,-76.4303,-2.217,101308727,122401283.6,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-10.05,508759616,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/3/18,3315.2839,3366.6637,3381.3417,3315.2008,3370.9579,-55.674,-1.6516,70796910,91395987.1,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-8.05,472003456,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/6/18,3273.2728,3312.8153,3344.246,3257.6856,3315.2839,-42.0111,-1.2672,77975083,97517991,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,0.75,445464096,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/7/18,3368.8695,3284.9785,3368.962,3263.4986,3273.2728,95.5967,2.9205,91783916,107512223.9,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,4.12,455622208,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/8/18,3314.5075,3362.1485,3368.1602,3311.7694,3368.8695,-54.362,-1.6137,79284865,90958912,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,20.3,391622432,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/9/18,3397.5298,3303.4765,3408.3911,3299.6157,3314.5075,83.0223,2.5048,91957572,108802315.1,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,11.35,404265120,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/10/18,3405.0191,3398.4139,3424.0411,3380.5731,3397.5298,7.4893,0.2204,68967299,85634522.1,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-18.03,486996448,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/13/18,3390.3441,3369.9812,3396.1883,3336.6956,3405.0191,-14.675,-0.431,76191532,90869290.8,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,21.59,465078656,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/14/18,3372.9137,3386.4832,3391.729,3356.6142,3390.3441,-17.4304,-0.5141,60651446,72121992.6,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-22.32,428267008,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/15/18,3291.976,3371.959,3372.1369,3288.7088,3372.9137,-80.9377,-2.3996,68174055,83402193.9,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-9.44,527499040,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/16/18,3276.7276,3251.8556,3315.2031,3231.5561,3291.976,-15.2484,-0.4632,76547366,89269175.6,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-6.92,481917536,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/17/18,3229.6198,3305.8954,3311.5729,3224.0999,3276.7276,-47.1078,-1.4376,67395413,84452452.5,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-5.91,532721408,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/20/18,3267.2498,3238.215,3267.2498,3209.0115,3229.6198,37.63,1.1652,70904228,88963382.6,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,1.14,418866304,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/21/18,3326.6489,3271.8402,3331.7077,3270.0302,3267.2498,59.3991,1.818,75205583,97925840.4,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,4.84,482188640,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/22/18,3307.9545,3328.9693,3328.9693,3299.3938,3326.6489,-18.6944,-0.562,50787057,66548536.1,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-17.71,367247456,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/23/18,3320.0257,3308.4589,3336.1123,3285.8141,3307.9545,12.0712,0.3649,61112334,80212785.5,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-22.05,422539616,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/24/18,3325.3347,3308.4778,3353.0445,3291.8654,3320.0257,5.309,0.1599,63765897,77197847.8,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-0.78,425807424,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/27/18,3406.5735,3339.3894,3406.5735,3339.2646,3325.3347,81.2388,2.443,94270082,114960964.5,1,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-16.52,529573888,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/28/18,3400.1705,3408.1502,3416.5929,3388.8143,3406.5735,-6.403,-0.188,75445363,94945949.8,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,12.91,440029280,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,-1
8/29/18,3386.5736,3393.0527,3398.7139,3377.1231,3400.1705,-13.5969,-0.3999,67020404,79072300.2,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,-0.39,443529408,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/30/18,3351.0942,3385.8052,3402.5626,3349.4688,3386.5736,-35.4794,-1.0476,68385290,80226052.6,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,0,413676224,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
8/31/18,3334.5036,3333.3801,3356.5757,3310.8726,3351.0942,-16.5906,-0.4951,76205630,96091892.8,0,1.7,102.3,104.1,105.2,112.1,107.8,103.5,100.7,100.7,101.1,101.2,100.2,8.2,3.9,3.3,468549.25,1250345.79,341834.17,692847.93,215663.69,4.8,582307200,2857.82,51.89,122.48,252.146,2.89,2863.63,52,122.81,32.5,1
9/3/18,3321.8248,3320.6898,3325.607,3291.7842,3334.5036,-12.6788,-0.3802,66429855,81305681.4,0,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,8.12,582307200,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/4/18,3363.8984,3324.186,3370.963,3307.9585,3321.8248,42.0736,1.2666,67088807,85892034.8,1,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,10.55,521852576,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/5/18,3298.1412,3349.6983,3354.1991,3298.1412,3363.8984,-65.7572,-1.9548,64301888,80656675.2,0,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,6.37,611398528,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/6/18,3262.8808,3286.6645,3311.4973,3253.7552,3298.1412,-35.2604,-1.0691,62300288,79373138.2,0,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-5.45,531748064,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/7/18,3277.6438,3273.8906,3316.6149,3253.725,3262.8808,14.763,0.4525,63947408,81263439.9,1,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-10.76,519383136,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/10/18,3230.0681,3271.3818,3277.884,3227.8481,3277.6438,-47.5757,-1.4515,63817051,76175580.3,0,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-1.03,488437312,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/11/18,3224.2116,3229.7052,3245.617,3209.1121,3230.0681,-5.8565,-0.1813,58491305,67722118.9,0,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-15.26,475957248,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/12/18,3202.0248,3216.9911,3225.6014,3194.9785,3224.2116,-22.1868,-0.6881,54627899,68887020,0,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-0.8,526533856,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/13/18,3236.5662,3239.6852,3249.593,3191.3975,3202.0248,34.5414,1.0787,67290327,85887962.1,1,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,16.18,534354304,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/14/18,3242.0902,3242.8307,3254.1043,3227.9439,3236.5662,5.524,0.1707,60130640,76481211.9,1,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-15.51,474830048,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/17/18,3204.9224,3224.9267,3230.7878,3200.5096,3242.0902,-37.1678,-1.1464,52259547,60650940.9,0,1.7,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-3.64,491583104,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/18/18,3269.4319,3193.6423,3270.107,3193.6423,3204.9224,64.5095,2.0128,70425035,83899137.5,1,1.6,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,-22.8,491829920,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/19/18,3312.4823,3261.997,3335.9913,3258.3097,3269.4319,43.0504,1.3168,89170666,109395423.8,1,1.6,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,1.08,511855968,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
9/20/18,3310.1258,3314.8758,3332.3093,3303.073,3312.4823,-2.3565,-0.0711,64561057,76660845.1,0,1.6,102.5,103.6,104.6,111.7,107.3,102.9,100.8,100.9,101.1,101.1,100.2,8.3,4,2.2,467319.82,1263091.5,349826.79,706256.25,207008.46,14.11,556556352,2901.5,52.34,122.48,252.439,3,2904.03,52.39,122.81,32.86,-1
